대학명,학과명,전형명,년도,합격 등급
서경대,미창조(주) (B반),계약학과(채용조건형)전형,2023,6.98
서경대,뷰티테라피&메이크업학과,교과성적우수자전형,2023,3.34
서경대,뷰티테라피&메이크업학과,자격증소지자전형,2023,1.3
서경대,소프트웨어학과,일반학생전형,2024,2.2
서경대,소프트웨어학과,교과성적우수자특별전형,2024,3.26
서경대,소프트웨어학과,교과성적우수자전형,2023,3.78
서경대,스포츠앤테크놀로지학과,실기우수자전형,2024,3.55
서경대,스포츠앤테크놀로지학과,일반학생전형,2023,5
서경대,실용무용전공,실기우수자전형,2024,5.5
서경대,실용음악학부 관악,실기우수자전형,2024,4.2
서경대,실용음악학부 기타,실기우수자전형,2024,4.75
서경대,실용음악학부 드럼,실기우수자전형,2024,7
서경대,실용음악학부 베이스,실기우수자전형,2024,6.4
서경대,실용음악학부 보컬,실기우수자전형,2024,5.4
서경대,실용음악학부 싱어송라이터,실기우수자전형,2024,2.05
서경대,실용음악학부 작곡,실기우수자전형,2024,6.24
서경대,실용음악학부 피아노,실기우수자전형,2024,3.1
서경대,실용음악학부-기악-기타,일반학생전형,2023,5
서경대,실용음악학부-보컬,일반학생전형,2023,5.4
서경대,아동청소년학과,일반학생전형,2024,2.03
서경대,아동청소년학과,교과성적우수자특별전형,2024,3.22
서경대,아동학과,교과성적우수자전형,2023,3.58
서경대,아트앤테크놀로지학과,실기우수자전형,2024,3.72
서경대,아트앤테크놀로지학과,일반학생전형,2023,4.93
서경대,영화영상학과,실기우수자전형,2024,3.9
서경대,영화영상학과,일반학생전형,2023,4.75
서경대,음악학부 더블베이스,실기우수자전형,2024,
서경대,음악학부 바순,실기우수자전형,2024,8.13
서경대,음악학부 바이올린,실기우수자전형,2024,6.17
서경대,음악학부 비올라,실기우수자전형,2024,6.99
서경대,음악학부 색소폰,실기우수자전형,2024,8.06
서경대,음악학부 오보에,실기우수자전형,2024,3.25
서경대,음악학부 첼로,실기우수자전형,2024,7.83
서경대,음악학부 클라리넷,실기우수자전형,2024,4.75
서경대,음악학부 타악기,실기우수자전형,2024,6.68
서경대,음악학부 튜바,실기우수자전형,2024,8.1
서경대,음악학부 트럼본,실기우수자전형,2024,6.7
서경대,음악학부 트럼펫,실기우수자전형,2024,7.26
서경대,음악학부 플룻,실기우수자전형,2024,2.6
서경대,음악학부 피아노,실기우수자전형,2024,5.1
서경대,음악학부 혼,실기우수자전형,2024,
서경대,음악학부-피아노,일반학생전형,2023,6.23
서경대,자유전공학부,교과우수자①전형,2025,3.64
서경대,자유전공학부,교과우수자②전형,2025,2.95
서경대,전자컴퓨터공학과,일반학생전형,2024,2.12
서경대,전자컴퓨터공학과,교과성적우수자특별전형,2024,3.1
서경대,전자컴퓨터공학과,교과성적우수자전형,2023,3.65
서경대,㈜뷰쎄,계약학과(채용조건형)전형,2023,7.2
서경대,㈜뷰티끄레아 (A반),계약학과(채용조건형)전형,2023,6.8
서경대,㈜뷰티끄레아 (B반),계약학과(채용조건형)전형,2023,6.99
서경대,㈜블리비네트워크,계약학과(채용조건형)전형,2023,6.77
서경대,㈜에이바헤어,계약학과(채용조건형)전형,2023,6.63
서경대,㈜준오뷰티,계약학과(채용조건형)전형,2023,6.05
서경대,㈜커커,계약학과(채용조건형)전형,2023,6.7
서경대,㈜피에스씨네트웍스,계약학과(채용조건형)전형,2023,7.28
서경대,㈜피엔제이 (A반),계약학과(채용조건형)전형,2023,6.6
서경대,㈜피엔제이 (B반),계약학과(채용조건형)전형,2023,6.69
서경대,코스메틱&뷰티테라피학과,실기우수자전형,2024,6.03
서경대,코스메틱&뷰티테라피학과 ㈜블리비네트워크,계약학과전형,2024,6.98
서경대,토목건축공학과,일반학생전형,2024,2.45
서경대,토목건축공학과,교과성적우수자특별전형,2024,3.4
서경대,토목건축공학과,교과성적우수자전형,2023,3.73
서경대,한국무용전공,실기우수자전형,2024,5.95
서경대,헤어디자인학과 미창조(주) (A반),계약학과전형,2024,6.17
서경대,헤어디자인학과 미창조(주) (B반),계약학과전형,2024,6.45
서경대,헤어디자인학과 ㈜뷰쎄,계약학과전형,2024,2.86
서경대,헤어디자인학과 ㈜뷰티끄레아 (A반),계약학과전형,2024,6.08
서경대,헤어디자인학과 ㈜뷰티끄레아 (B반),계약학과전형,2024,6.31
서경대,헤어디자인학과 ㈜에이바헤어,계약학과전형,2024,6.12
서경대,헤어디자인학과 ㈜준오뷰티,계약학과전형,2024,5.2
서경대,헤어디자인학과 ㈜커커,계약학과전형,2024,4.78
서경대,헤어디자인학과 ㈜피에스씨네트웍스,계약학과전형,2024,6.16
서경대,헤어디자인학과 ㈜피엔제이 (A반),계약학과전형,2024,6.17
서경대,헤어디자인학과 ㈜피엔제이 (B반),계약학과전형,2024,5.58
서경대,헤어디자인학과A,실기우수자전형,2024,6.09
서경대,헤어디자인학과A,일반학생전형,2023,5.55
서경대,헤어디자인학과B,실기우수자전형,2024,2.98
서경대,헤어디자인학과B,일반학생전형,2023,3.77
서울과학기술대,MSDE학과,고교추천전형,2025,1.79
서울과학기술대,MSDE학과,고교추천전형,2024,1.83
서울과학기술대,MSDE학과,고교추천전형,2023,1.93
서울과학기술대,건설시스템공학과,고교추천전형,2025,2.3
서울과학기술대,건설시스템공학과,고교추천전형,2024,2.45
서울과학기술대,건설시스템공학과,고교추천전형,2023,2.53
서울과학기술대,건축학부(건축공학전공),고교추천전형,2024,2.42
서울과학기술대,건축학부(건축공학전공),고교추천전형,2023,2.44
서울과학기술대,건축학부(건축학전공),고교추천전형,2024,2.42
서울과학기술대,건축학부(건축학전공)_인문,고교추천전형,2023,
서울과학기술대,건축학부(건축학전공)_자연,고교추천전형,2023,2.13
서울과학기술대,건축학부건축공학전공,고교추천전형,2025,2.36
서울과학기술대,건축학부건축학전공,고교추천전형,2025,2.12
서울과학기술대,경영학과(경영학전공),고교추천전형,2025,2.2
서울과학기술대,경영학과(글로벌테크노경영전공)_인문,고교추천전형,2025,2.22
서울과학기술대,경영학과(글로벌테크노경영전공)_자연,고교추천전형,2025,2.24
서울과학기술대,경영학과-경영학전공,고교추천전형,2024,2.26
서울과학기술대,경영학과-경영학전공,고교추천전형,2023,2.32
서울과학기술대,경영학과-글로벌테크노경영전공_인문,고교추천전형,2024,2.14
서울과학기술대,경영학과-글로벌테크노경영전공_인문,고교추천전형,2023,2.14
서울과학기술대,경영학과-글로벌테크노경영전공_자연,고교추천전형,2024,2.25
서울과학기술대,경영학과-글로벌테크노경영전공_자연,고교추천전형,2023,
서울과학기술대,기계·자동차공학과,고교추천전형,2023,2.37
서울과학기술대,기계・자동차공학과,고교추천전형,2025,2.14
서울과학기술대,기계시스템디자인공학과,고교추천전형,2025,2.17
서울과학기술대,기계시스템디자인공학과,고교추천전형,2024,2.28
서울과학기술대,기계시스템디자인공학과,고교추천전형,2023,2.42
서울과학기술대,기계자동차공학과,고교추천전형,2024,2.25
서울과학기술대,미래에너지융합학과,고교추천전형,2025,2.04
서울과학기술대,미래에너지융합학과,고교추천전형,2024,1.94
서울과학기술대,미래에너지융합학과,고교추천전형,2023,2.14
서울과학기술대,산업공학과 산업정보시스템전공(자연),고교추천전형,2025,2.21
서울과학기술대,산업공학과 ITM전공(자연),고교추천전형,2025,2
서울과학기술대,산업공학과-ITM전공,고교추천전형,2024,1.77
서울과학기술대,산업공학과-ITM전공,고교추천전형,2023,2.01
서울과학기술대,산업공학과-산업정보시스템전공,고교추천전형,2024,2.1
서울과학기술대,산업공학과-산업정보시스템전공,고교추천전형,2023,2.28
서울과학기술대,스마트ICT융합공학과,고교추천전형,2025,2.23
서울과학기술대,스마트ICT융합공학과,고교추천전형,2024,2.07
서울과학기술대,스마트ICT융합공학과,고교추천전형,2023,2.3
서울과학기술대,식품공학과,고교추천전형,2023,2.09
서울과학기술대,식품생명공학과,고교추천전형,2025,1.96
서울과학기술대,식품생명공학과,고교추천전형,2024,1.9
서울과학기술대,신소재공학과,고교추천전형,2025,1.92
서울과학기술대,신소재공학과,고교추천전형,2024,1.92
서울과학기술대,신소재공학과,고교추천전형,2023,1.94
서울과학기술대,안경광학과,고교추천전형,2025,2.33
서울과학기술대,안경광학과,고교추천전형,2024,2.52
서울과학기술대,안경광학과,고교추천전형,2023,2.69
서울과학기술대,안전공학과,고교추천전형,2025,2.16
서울과학기술대,안전공학과,고교추천전형,2024,2.27
서울과학기술대,안전공학과,고교추천전형,2023,2.41
서울과학기술대,영어영문학과,고교추천전형,2025,2.55
서울과학기술대,영어영문학과,고교추천전형,2024,2.37
서울과학기술대,영어영문학과,고교추천전형,2023,2.52
서울과학기술대,인공지능응용학과,고교추천전형,2025,2.09
서울과학기술대,인공지능응용학과,고교추천전형,2024,2.19
서울과학기술대,인공지능응용학과,고교추천전형,2023,1.96
서울과학기술대,자유전공학부(창의융합대학),고교추천전형,2025,2.21
서울과학기술대,전기정보공학과,고교추천전형,2025,2
서울과학기술대,전기정보공학과,고교추천전형,2024,2.07
서울과학기술대,전기정보공학과,고교추천전형,2023,2.23
서울과학기술대,전자공학과,고교추천전형,2025,1.87
서울과학기술대,전자공학과,고교추천전형,2024,1.92
서울과학기술대,전자공학과,고교추천전형,2023,1.99
서울과학기술대,정밀화학과,고교추천전형,2025,2.05
서울과학기술대,정밀화학과,고교추천전형,2024,1.86
서울과학기술대,정밀화학과,고교추천전형,2023,2.01
서울과학기술대,지능형반도체공학과,고교추천전형,2025,2.13
서울과학기술대,지능형반도체공학과,고교추천전형,2024,1.92
서울과학기술대,지능형반도체공학과,고교추천전형,2023,2.03
서울과학기술대,컴퓨터공학과,고교추천전형,2025,2
서울과학기술대,컴퓨터공학과,고교추천전형,2024,1.93
서울과학기술대,컴퓨터공학과,고교추천전형,2023,2
서울과학기술대,행정학과,고교추천전형,2025,2.32
서울과학기술대,행정학과,고교추천전형,2024,2.37
서울과학기술대,행정학과,고교추천전형,2023,2.33
서울과학기술대,화공생명공학과,고교추천전형,2025,1.73
서울과학기술대,화공생명공학과,고교추천전형,2024,1.73
서울과학기술대,화공생명공학과,고교추천전형,2023,1.77
서울과학기술대,환경공학과,고교추천전형,2025,2
서울과학기술대,환경공학과,고교추천전형,2024,2.07
서울과학기술대,환경공학과,고교추천전형,2023,2.21
서울교대,초등교육과,학교장추천전형,2024,1.83
서울교대,초등교육과,학교장추천전형,2023,1.9
서울교대,초등교육학과,학교장추천전형,2025,1.62
서울기독대,글로벌휴먼경영,일반전형,2023,
서울기독대,기독교신학,일반전형,2023,
